Medication category,Short name,Code type,Code,Description
Antimuscarinics,SAMA_LAMA,dm+d,39001311000001101,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Medihealth (Northern) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39001511000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Medihealth (Northern) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39134511000001107,Generic Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,dm+d,39134711000001102,Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device (Sandoz Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39167711000001100,Rolufta Ellipta 55micrograms/dose dry powder inhaler (Ethigen Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39327311000001104,Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39329111000001107,Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39343511000001103,Generic Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose inhaler CFC free
Antimuscarinics,SAMA_LAMA,dm+d,39343611000001104,Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
Antimuscarinics,SAMA_LAMA,dm+d,39408811000001105,Spiriva 18microgram inhalation powder capsules (Pilsco Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39605711000001106,Tiogiva 18microgram inhalation powder capsules with device (Glenmark Pharmaceuticals Europe Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39606211000001105,Tiogiva 18microgram inhalation powder capsules (Glenmark Pharmaceuticals Europe Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39666311000001103,Acopair 18microgram inhalation powder capsules with NeumoHaler (Viatris UK Healthcare Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,39710511000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials
Antimuscarinics,SAMA_LAMA,dm+d,39711511000001107,Fenoterol 1.25mg/4ml / Ipratropium 500micrograms/4ml nebuliser liquid unit dose vials
Antimuscarinics,SAMA_LAMA,dm+d,39717211000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials
Antimuscarinics,SAMA_LAMA,dm+d,39717311000001107,Ipratropium bromide 40microgram inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,dm+d,39717411000001100,Ipratropium bromide 40microgram inhalation powder capsules
Antimuscarinics,SAMA_LAMA,dm+d,39717511000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials
Antimuscarinics,SAMA_LAMA,dm+d,39993311000001105,Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler (Chiesi Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,40087411000001104,Generic Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,40478511000001100,Seebri Breezhaler 44microgram inhalation powder capsules with device (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,40752211000001109,Trimbow 172micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,40766811000001104,Generic Trimbow 172micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301011ABAAAAAA,Generic Trimbow NEXThaler 88microg/5microg/9microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0301011ABAAABAB,Generic Trimbow 172microg/5microg/9microg/dose inh CFC free
Antimuscarinics,SAMA_LAMA,BNF,0301011ABBBAAA0,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0301011ABBBABAA,Trimbow NEXThaler 88microg/5microg/9microg/dose dry pdr inh
Antimuscarinics,SAMA_LAMA,BNF,0301011ABBBACAB,Trimbow 172microg/dose / 5microg/dose / 9microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAAAAA,Ipratropium bromide 20micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml neb liq ud vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAADAD,Ipratropium bromide 40micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml neb liq ud vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAAGAG,Ipratropium bromide 20micrograms/dose BA inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAAHAH,Ipratropium bromide 40microgram inhalation pdr caps with dev
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAAIAI,Ipratropium bromide 40microgram inhalation powder capsules
Antimuscarinics,SAMA_LAMA,BNF,0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBAAAA,Atrovent 20micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBACAC,Atrovent 500micrograms/2ml nebuliser liquid UDVs
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBADAD,Atrovent Forte 40micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBAFAF,Atrovent 250micrograms/1ml nebuliser liquid UDVs
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBAGAG,Atrovent 20micrograms/dose Autohaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBAHAH,Atrovent 40microgram Aerocaps with Aerohaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBAIAI,Atrovent 40microgram Aerocaps
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BBAJAN,Atrovent 20micrograms/dose inhaler CFC free
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BEAAAF,Ipratropium 250micrograms/1ml neb liq Steri-Neb ud vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BEABAC,Ipratropium 500micrograms/2ml neb liq Steri-Neb ud vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BFAAAF,Tropiovent 250micrograms/1ml neb liq ud Steripoule vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BFABAC,Tropiovent 500micrograms/2ml neb liq ud Steripoule vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BGAAAF,Respontin 250micrograms/1ml Nebules
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BGABAC,Respontin 500micrograms/2ml Nebules
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BHAAAF,Ipratropium 250micrograms/1ml neb liq ud Steripoule vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BHABAC,Ipratropium 500micrograms/2ml neb liq ud Steripoule vials
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BIAAAN,Inhalvent 20micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020I0BJAAAN,Ipravent 20micrograms/dose inhaler CFC free
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0AAAAAA,Tiotropium bromide 18microgram inhalation pdr caps with dev
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0AAADAD,Tiotropium bromide 10microgram inhalation pdr caps with dev
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0AAAEAE,Tiotropium bromide 2.5micrograms/dose inhalation soln cart
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BBAAAA,Spiriva 18microgram inhalation pdr caps with HandiHaler
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BBADAE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BDAAAA,Acopair 18microgram inhalation pdr caps with NeumoHaler
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BEAAAA,Tiogiva 18microgram inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,BNF,0301020Q0BEABAB,Tiogiva 18microgram inhalation powder capsules
Antimuscarinics,SAMA_LAMA,BNF,0301020R0AAAAAA,Aclidinium bromide 375micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020R0BBAAAA,Eklira 322micrograms/dose Genuair
Antimuscarinics,SAMA_LAMA,BNF,0301020S0AAAAAA,Glycopyrronium bromide 55microg inhalation pdr caps with dev
Antimuscarinics,SAMA_LAMA,BNF,0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev
Antimuscarinics,SAMA_LAMA,BNF,0301020T0AAAAAA,Umeclidinium bromide 65micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301040AAAAAAAA,Glycopyrronium 7.2microg/Formoterol 5microg/dose inh CFCfree
Antimuscarinics,SAMA_LAMA,BNF,0301040AABBAAAA,Bevespi Aerosphere 7.2microg / 5microg/dose pressurised inh
Antimuscarinics,SAMA_LAMA,BNF,0301040M0AAAAAA,Fenoterol 100microg/dose / Ipratropium 40microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0301040M0AAABAB,Fenoterol 1.25mg/Ipratropium 500microg/4ml neb liq ud vials
Antimuscarinics,SAMA_LAMA,BNF,0301040M0AAACAC,Fenoterol 100microg/Ipratropium bromide 40microg/dose BA inh
Antimuscarinics,SAMA_LAMA,BNF,0301040M0AAADAD,Fenoterol 50microg/Ipratropium brom 20microg/dose CFC free
Antimuscarinics,SAMA_LAMA,BNF,0301040M0BBAAAA,Duovent inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301040M0BBABAB,Duovent UDVs nebuliser liquid 4ml
Antimuscarinics,SAMA_LAMA,BNF,0301040M0BBACAC,Duovent Autohaler
Antimuscarinics,SAMA_LAMA,BNF,0301040M0BCABAD,Berodual N inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301040R0AAAAAA,Salbutamol 100microg/dose / Ipratropium 20microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0301040R0AAABAB,Salbutamol 2.5mg/Ipratropium brom 500mcg/2.5ml neb liq vials
Antimuscarinics,SAMA_LAMA,BNF,0301040R0AAACAC,Salbutamol 2.5mg/Ipratropium brom 500mcg/2.5ml neb liq amp
Antimuscarinics,SAMA_LAMA,BNF,0301040R0BBAAAA,Combivent inhaler
Antimuscarinics,SAMA_LAMA,BNF,0301040R0BBABAB,Combivent nebuliser liquid 2.5ml UDVs
Antimuscarinics,SAMA_LAMA,BNF,0301040R0BCAAAB,Ipramol nebuliser solution 2.5ml Steri-Neb unit dose vials
Antimuscarinics,SAMA_LAMA,BNF,0301040R0BDAAAC,Salipraneb 0.5mg/2.5mg nebuliser soln 2.5ml ampoules (Arrow)
Antimuscarinics,SAMA_LAMA,BNF,0301040R0BEAAAC,Salipraneb 0.5mg/2.5mg nebuliser soln 2.5ml amp (Actavis)
Antimuscarinics,SAMA_LAMA,BNF,0301040R0BFAAAB,Combiprasal 0.5mg/2.5mg neb soln 2.5ml unit dose vials
Antimuscarinics,SAMA_LAMA,BNF,0301040V0AAAAAA,Aclidinium brom 396mcg/dose / Formoterol 11.8mcg/dose DP inh
Antimuscarinics,SAMA_LAMA,BNF,0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair
Antimuscarinics,SAMA_LAMA,BNF,0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr
Antimuscarinics,SAMA_LAMA,BNF,0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh
Antimuscarinics,SAMA_LAMA,BNF,0301040X0AAAAAA,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev
Antimuscarinics,SAMA_LAMA,BNF,0301040X0AAABAB,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln
Antimuscarinics,SAMA_LAMA,BNF,0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln
Antimuscarinics,SAMA_LAMA,BNF,0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill
Antimuscarinics,SAMA_LAMA,BNF,0301040X0BCAAAA,Yanimo Respimat 2.5microg/dose / 2.5microg/dose soln
Antimuscarinics,SAMA_LAMA,BNF,0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose
Antimuscarinics,SAMA_LAMA,BNF,0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev
Antimuscarinics,SAMA_LAMA,BNF,0302000W0AAAAAA,Generic Enerzair Breezhaler 114/46/136microg inh caps + dev
Antimuscarinics,SAMA_LAMA,BNF,0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose
Antimuscarinics,SAMA_LAMA,BNF,0302000Y0AAAAAA,Generic Trixeo Aerosphere 5microg/7.2microg/160microg/dose
Antimuscarinics,SAMA_LAMA,BNF,0302000Y0BBAAAA,Trixeo Aerosphere 5microg / 7.2microg / 160microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0302000Z0AAAAAA,Generic Trelegy Ellipta 92microg/55microg/22microg/dose inh
Antimuscarinics,SAMA_LAMA,BNF,0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh
